trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1043,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-117.18017545402303,"{0: 13, 1: 4, 2: 5, 3: 3, 4: 0}",0
1044,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-78.18096394072423,"{0: 12, 1: 5, 2: 1, 3: 1, 4: 1}",0
1045,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-33.952213037388866,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
1046,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-180.79587199044744,"{0: 16, 1: 2, 2: 9, 3: 1, 4: 2}",0
1047,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-107.44904682327144,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
1048,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-159.0138371156871,"{0: 20, 1: 5, 2: 8, 3: 0, 4: 2}",0
1049,False,"{'a': 0.4, 'e': 0.9999999}",30,6,-118.54975859334499,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 2}",1
1050,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-59.505309294245194,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1051,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-104.17682665704702,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
1052,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-157.28986727558012,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
1053,False,"{'a': 0.4, 'e': 0.9999999}",20,6,-97.43599900951634,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 2}",1
1054,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-9.190708260304138,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1055,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-133.60912091969763,"{0: 15, 1: 5, 2: 9, 3: 0, 4: 1}",0
1056,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-69.98056794881055,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
1057,False,"{'a': 0.4, 'e': 0.9999999}",20,11,-64.24189212609285,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 1}",1
1058,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-130.42886176355998,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
1059,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-101.03341888728161,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
1060,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-87.29960827367458,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
1061,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-202.88277917325956,"{0: 15, 1: 2, 2: 9, 3: 2, 4: 2}",0
1062,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-66.94757220881077,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
1063,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-164.57831859706505,"{0: 17, 1: 5, 2: 4, 3: 2, 4: 2}",0
1064,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-152.86747271810486,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
1065,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-196.07371370313425,"{0: 19, 1: 6, 2: 7, 3: 0, 4: 3}",0
1066,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-58.5757501544928,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1067,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.22084158188962,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
1068,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-61.577307101767744,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
1069,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-181.56799765705384,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
1070,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-91.07120268256854,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
1071,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.55078408168616,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
1072,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-172.57322764120732,"{0: 17, 1: 4, 2: 5, 3: 2, 4: 2}",0
1073,False,"{'a': 0.4, 'e': 0.9999999}",25,6,-41.578618379479195,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
1074,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-122.5126177880707,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",0
1075,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-175.32960631096705,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
1076,False,"{'a': 0.4, 'e': 0.9999999}",20,14,-9.712623971015361,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1077,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-162.24920023394955,"{0: 15, 1: 3, 2: 10, 3: 1, 4: 1}",0
1078,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-75.15058108255346,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
1079,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-180.42118814225702,"{0: 13, 1: 8, 2: 6, 3: 1, 4: 2}",0
1080,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-186.2120047128422,"{0: 8, 1: 1, 2: 7, 3: 2, 4: 2}",0
1081,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.58777035832756,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
1082,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-128.46342649224928,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
1083,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-231.8169289228034,"{0: 11, 1: 3, 2: 5, 3: 3, 4: 3}",0
1084,False,"{'a': 0.4, 'e': 0.9999999}",20,8,-53.89004577760555,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
1085,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-147.49113343592515,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
1086,False,"{'a': 0.4, 'e': 0.9999999}",20,8,-50.098434174881646,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 0}",1
1087,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-35.938837112214635,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
1088,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-124.38515418784866,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
1089,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-127.42617530579686,"{0: 18, 1: 6, 2: 4, 3: 0, 4: 2}",1
1090,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-126.15611440174177,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
1091,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-179.43819406711668,"{0: 18, 1: 4, 2: 10, 3: 2, 4: 1}",0
1092,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-115.83819984779888,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
1093,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-109.64084979117482,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",0
1094,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-120.35214077469756,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
1095,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-148.10360081183148,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
1096,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-129.95048111020165,"{0: 11, 1: 5, 2: 6, 3: 3, 4: 0}",0
1097,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-105.67550185291938,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
1098,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-62.871208745750366,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
1099,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-159.45553020669658,"{0: 11, 1: 4, 2: 1, 3: 1, 4: 3}",0
1100,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-114.44983227083254,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
1101,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-59.949977646624106,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
1102,False,"{'a': 0.4, 'e': 0.9999999}",25,15,-32.46266104499847,"{0: 5, 1: 2, 2: 3, 3: 0, 4: 0}",1
1103,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-41.87453346674064,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1104,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-156.89185559376364,"{0: 11, 1: 4, 2: 1, 3: 1, 4: 3}",0
1105,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-181.06452009000907,"{0: 20, 1: 4, 2: 8, 3: 1, 4: 2}",0
1106,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-89.75772242564533,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
1107,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-63.406797502066084,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
1108,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-69.52598552594392,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 0}",0
1109,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-108.47285099518521,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
1110,False,"{'a': 0.4, 'e': 0.9999999}",20,5,-67.68136831116165,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
1111,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-112.50604785502937,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
1112,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-134.62536777882426,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
1113,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-144.23678208574134,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
1114,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-106.74859215370844,"{0: 13, 1: 4, 2: 6, 3: 2, 4: 0}",0
1115,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-120.97375306611255,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
1116,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-31.409398352934094,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1117,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-62.16999630120104,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
1118,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-151.92964024679608,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
1119,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-192.08301464948156,"{0: 9, 1: 5, 2: 2, 3: 0, 4: 4}",0
1120,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-115.22841468671416,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
1121,False,"{'a': 0.4, 'e': 0.9999999}",20,1,-106.8055152392904,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 1}",1
1122,False,"{'a': 0.4, 'e': 0.9999999}",20,5,-65.3381282583622,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
1123,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-179.86088650578898,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
1124,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-145.84934159668327,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
1125,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-60.49594141153814,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
1126,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-31.318546273334277,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
1127,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-236.50307771699764,"{0: 19, 1: 4, 2: 7, 3: 2, 4: 3}",0
1128,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-166.4817502147572,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
1129,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-135.36423118249056,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
1130,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-90.41769824125178,"{0: 17, 1: 7, 2: 5, 3: 1, 4: 0}",0
1131,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-219.19944678134863,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 3}",0
1132,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-121.59327129749802,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
1133,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-167.68814720506083,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
1134,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-123.53678492303533,"{0: 14, 1: 6, 2: 3, 3: 0, 4: 2}",0
1135,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-88.31275942598074,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
1136,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-60.35318442110209,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
1137,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-216.94669591874623,"{0: 14, 1: 0, 2: 5, 3: 3, 4: 3}",0
1138,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-138.6404692559018,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
1139,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-123.8010555661367,"{0: 13, 1: 8, 2: 9, 3: 0, 4: 0}",0
1140,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-137.08541563030235,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
1141,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-86.4373944056558,"{0: 20, 1: 8, 2: 7, 3: 0, 4: 0}",0
1142,False,"{'a': 0.4, 'e': 0.9999999}",20,13,-1.3128618161698917,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-138.52025703019737,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
1144,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-176.6500190936831,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
1145,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.14534785807685,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
1146,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-158.40178465692293,"{0: 14, 1: 5, 2: 7, 3: 4, 4: 0}",0
1147,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-111.76507665172329,"{0: 22, 1: 2, 2: 9, 3: 2, 4: 0}",0
1148,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-141.01708442019765,"{0: 20, 1: 4, 2: 3, 3: 0, 4: 3}",0
1149,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-89.69299513899895,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
1150,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-86.56970716532854,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
1151,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-36.94463760399947,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
1152,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-66.10499449004934,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1153,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-147.30089292878793,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
1154,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-227.44897856109665,"{0: 17, 1: 5, 2: 10, 3: 0, 4: 3}",0
1155,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-143.487831428257,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
1156,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-102.39697809448731,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
1157,False,"{'a': 0.4, 'e': 0.9999999}",25,8,-47.75151339842462,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 0}",1
1158,False,"{'a': 0.4, 'e': 0.9999999}",25,14,-61.93539550433189,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 1}",1
1159,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-94.7218495229409,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1160,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-39.85173811948728,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
1161,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-111.97770693755835,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
1162,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-157.98835372375038,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
1163,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-61.532005523130536,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
1164,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-58.33473056287704,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
1165,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-32.15689021423748,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
1166,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-131.82429301237792,"{0: 8, 1: 6, 2: 3, 3: 2, 4: 1}",0
1167,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-207.34415410856613,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 4}",0
1168,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-33.17982987690745,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",1
1169,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-290.98988503938864,"{0: 16, 1: 2, 2: 4, 3: 3, 4: 5}",0
1170,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-73.67407331278388,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
1171,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-125.30135719406842,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
1172,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-68.5175122588236,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1173,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-179.20308753368263,"{0: 11, 1: 3, 2: 7, 3: 3, 4: 1}",0
1174,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-59.95459992670127,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1175,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.28735763046829,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
1176,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-104.23849173809677,"{0: 13, 1: 4, 2: 6, 3: 2, 4: 0}",0
1177,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-134.35636182917568,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 3}",0
1178,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-46.065561785234934,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
1179,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-80.45337700006716,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
1180,False,"{'a': 0.4, 'e': 0.9999999}",20,6,-64.1345215187222,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
1181,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-170.17849576632247,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
1182,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-81.10473162403353,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
1183,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-150.82463967209696,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
1184,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-90.96244262276038,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
1185,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-78.43800397218531,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
1186,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-123.906569948459,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
1187,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-222.98806598228626,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 4}",0
1188,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-125.43484028738855,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
1189,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-97.75182206658636,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
1190,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-67.31340143359319,"{0: 16, 1: 7, 2: 1, 3: 0, 4: 1}",0
1191,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-123.54779207158158,"{0: 16, 1: 4, 2: 8, 3: 2, 4: 0}",0
1192,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-131.3052546858534,"{0: 13, 1: 3, 2: 5, 3: 4, 4: 0}",0
1193,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-23.07533077303208,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1194,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-295.9811939572275,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 6}",0
1195,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-96.52770814440396,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
1196,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-154.97677033841438,"{0: 10, 1: 8, 2: 4, 3: 2, 4: 1}",0
1197,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-143.81203513159534,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
1198,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-262.7178262953722,"{0: 12, 1: 5, 2: 9, 3: 0, 4: 4}",0
1199,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-70.77370840621876,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1200,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-73.11082589411772,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
1201,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-193.82488188166752,"{0: 16, 1: 4, 2: 7, 3: 0, 4: 3}",0
1202,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-110.83970824876333,"{0: 9, 1: 2, 2: 7, 3: 2, 4: 0}",0
1203,False,"{'a': 0.4, 'e': 0.9999999}",30,6,-164.20088030864338,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 3}",1
1204,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-82.23626648549845,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
1205,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-82.25482609276791,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
1206,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-64.0645149275434,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
1207,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-72.57655278642181,"{0: 14, 1: 7, 2: 3, 3: 1, 4: 0}",0
1208,False,"{'a': 0.4, 'e': 0.9999999}",30,6,-79.16360507948978,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 1}",1
1209,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-99.47831554969535,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
1210,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-201.7242332040979,"{0: 16, 1: 3, 2: 8, 3: 0, 4: 3}",0
1211,False,"{'a': 0.4, 'e': 0.9999999}",20,7,-33.346119925447056,"{0: 7, 1: 4, 2: 2, 3: 0, 4: 0}",1
1212,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-226.85716741369814,"{0: 15, 1: 7, 2: 3, 3: 1, 4: 4}",0
1213,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-175.96593432062284,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
1214,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-157.07972597165426,"{0: 9, 1: 4, 2: 3, 3: 2, 4: 2}",0
1215,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-57.310088703452166,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
1216,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-92.82888666213998,"{0: 19, 1: 3, 2: 6, 3: 2, 4: 0}",0
1217,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-153.25497644448947,"{0: 11, 1: 2, 2: 10, 3: 1, 4: 1}",0
1218,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-178.43405182667303,"{0: 8, 1: 2, 2: 6, 3: 2, 4: 2}",0
1219,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-202.262809823979,"{0: 18, 1: 4, 2: 4, 3: 0, 4: 4}",0
1220,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-130.3768024887191,"{0: 11, 1: 4, 2: 8, 3: 2, 4: 0}",0
1221,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-174.96173240858712,"{0: 19, 1: 4, 2: 9, 3: 2, 4: 1}",0
1222,False,"{'a': 0.4, 'e': 0.9999999}",25,13,-13.86755607980534,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
1223,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-152.00669865686842,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
1224,False,"{'a': 0.4, 'e': 0.9999999}",20,2,-38.54611345738967,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
1225,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-79.59894365659787,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
1226,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-162.8903829283046,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
1227,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-151.3957678419325,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 2}",0
1228,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-86.79200885528832,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
1229,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-141.63236262079835,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
1230,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-141.7286862129521,"{0: 13, 1: 1, 2: 7, 3: 4, 4: 0}",0
